"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
581.578984384669,27.9324629123087,-1.01143293433821,0.0311389185149648,140.22,4.68346239101522,-1.62997586325797,0.254788434067287,-0.193699817742981,-0.0573567804541657,-1,69.3673695893452,0
608.635387387099,28.0510151968794,-1.56143293433821,0.0249407185149648,141.8,1.37346239101522,-1.91997586325797,0.404788434067288,25.1063001822572,-2.35735678045417,-1,69.3673695893452,0
615.217436188327,32.5700283551158,-1.44143293433821,0.0267967185149648,142.78,1.55346239101522,-1.92997586325797,0.424788434067287,28.2063001822571,-2.35735678045417,-1,69.3673695893452,0
639.752170358107,32.0590128129687,-0.57143293433821,0.00382074851496478,141.59,0.793462391015222,-1.39997586325797,0.394788434067287,24.806300182257,-0.457356780454166,-1,69.3673695893452,0
647.683369074562,33.0668918435366,-0.00143293433820979,0.00547360851496478,141.82,2.06346239101522,-1.01997586325797,0.334788434067288,23.0063001822573,-0.357356780454166,-1,69.3673695893452,0
674.375497479825,27.0149252771007,0.88856706566179,0.0638193185149648,139.96,2.70346239101522,-0.399975863257968,0.214788434067287,23.306300182257,-0.757356780454165,-1,69.3673695893452,0
691.607856370261,26.3927433773369,1.42856706566179,0.0515760185149648,138.73,2.99346239101522,-0.379975863257968,0.204788434067288,26.7063001822571,-0.557356780454166,-1,69.3673695893452,0
694.959407440245,32.6053478571425,1.51856706566179,0.0388607185149648,139.47,3.18346239101522,-0.319975863257968,0.214788434067287,17.4063001822569,0.0426432195458339,-1,69.3673695893452,0
717.655521905558,27.7219391319156,2.75856706566179,0.0122267785149648,139.21,2.92346239101522,-0.239975863257968,0.284788434067288,24.9063001822569,0.142643219545834,-1,69.3673695893452,0
728.04583260852,32.2760736779627,3.14856706566179,0.0193784185149648,139.39,2.86346239101522,-0.0499758632579677,0.304788434067287,25.6063001822572,0.342643219545835,-1,69.3673695893452,0
751.116393359506,32.1063333700516,3.17856706566179,0.0413772185149648,139.94,5.20346239101522,-0.00997586325796762,0.304788434067287,27.4063001822569,-1.55735678045417,-1,69.3673695893452,0
770.667080234024,27.9969481258738,2.98856706566179,0.0600194185149648,140.23,8.31346239101522,-0.0699758632579677,0.264788434067287,26.5063001822573,-0.957356780454166,-1,69.3673695893452,0
781.561264838231,31.455405848771,2.96856706566179,0.0700910185149648,140.29,10.0534623910152,0.0400241367420322,0.234788434067288,25.4063001822569,-1.75735678045417,-1,69.3673695893452,0
796.611721323457,28.1362400449758,3.10856706566179,0.0989299185149648,138.75,12.8634623910152,0.360024136742032,0.174788434067287,8.70630018225711,-2.15735678045417,-1,69.3673695893452,0
813.545230872202,32.8007783357299,3.62856706566179,0.141352218514965,136.72,15.2734623910152,0.740024136742032,0.114788434067288,7.50630018225729,-1.65735678045417,-1,69.3673695893452,0
839.563245068625,31.9283408945254,5.34856706566179,0.117793418514965,130.91,18.8534623910152,0.520024136742032,0.134788434067287,-37.693699817743,-2.15735678045417,-1,69.3673695893452,0
843.33527254932,30.2546559522501,5.75856706566179,0.0934026185149648,129.8,18.7234623910152,0.350024136742032,0.154788434067288,-19.2936998177429,-1.65735678045417,-1,69.3673695893452,0
875.021398197186,30.0843837703818,6.99856706566179,0.000730308514964778,129.61,17.6734623910152,-0.589975863257968,0.244788434067288,22.7063001822571,-0.357356780454166,-1,69.3673695893452,0
892.251930606569,27.9270865907753,5.53856706566179,0.0112128985149648,128.52,17.1234623910152,-0.839975863257968,0.214788434067287,-1.8936998177428,-2.35735678045417,-1,69.3673695893452,0
903.168736404842,25.7739739156327,3.02856706566179,0.0137194985149648,126.16,16.9734623910152,-1.04997586325797,0.174788434067287,23.7063001822571,-0.757356780454165,-1,69.3673695893452,0
921.882036731017,30.9032630527271,0.84856706566179,0.0155439585149648,126.69,17.0834623910152,-1.12997586325797,0.124788434067288,22.2063001822571,-1.45735678045417,-1,69.3673695893452,0
939.819180910464,28.1076821553143,-0.92143293433821,0.0197204185149648,124.76,18.2034623910152,-1.25997586325797,0.104788434067287,11.1063001822572,-0.657356780454165,-1,69.3673695893452,0
942.943323372824,28.0090690066381,-1.15143293433821,0.0176636885149648,124.38,18.5334623910152,-1.27997586325797,0.104788434067287,16.0063001822573,0.0426432195458339,-1,69.3673695893452,0
973.344513340186,27.7063845771496,-1.92143293433821,-0.00514082148503522,123.51,20.1534623910152,-1.47997586325797,0.0947884340672873,5.20630018225711,0.742643219545835,-1,69.3673695893452,0
981.892473328525,24.8956922000733,-1.76143293433821,-0.00328989148503522,123.28,20.1834623910152,-1.55997586325797,0.114788434067288,10.0063001822573,0.242643219545835,-1,69.3673695893452,0
5.49846553442815,33.5264995578692,-0.29143293433821,0.131532318514965,126.77,-19.5165376089848,-1.37997586325797,-0.205211565932713,23.0063001822573,-1.35735678045417,-1,69.3673695893452,0
19.6612168533696,34.7629655668672,-0.32143293433821,0.0977075185149648,128.57,-20.9165376089848,-1.35997586325797,-0.185211565932712,3.6063001822572,-3.45735678045417,-1,69.3673695893452,0
36.1919345493553,34.1099749576273,-0.50143293433821,0.0274082185149648,127.16,-22.4165376089848,-1.21997586325797,-0.215211565932712,-135.193699817743,-1.35735678045417,-1,69.3673695893452,0
54.4277879881288,33.8261474570803,-0.851432934338209,0.0314495185149648,129.61,-24.5065376089848,-0.979975863257968,-0.315211565932713,-345.093699817743,-3.25735678045417,-1,69.3673695893452,0
73.9491953678804,33.1351592261125,-1.08143293433821,0.0727946185149648,133.32,-25.4365376089848,-0.799975863257968,-0.375211565932712,-73.4936998177427,-0.357356780454166,-1,69.3673695893452,0
95.3689822855772,34.3225040675527,-1.04143293433821,-0.0260384814850352,134.78,-24.1765376089848,-0.729975863257968,-0.345211565932712,-1.09369981774307,3.54264321954583,-1,69.3673695893452,0
101.552465564648,36.8325187680298,-1.00143293433821,-0.0405457614850352,134.88,-23.5465376089848,-0.739975863257968,-0.325211565932713,-5.19369981774298,3.44264321954583,-1,69.3673695893452,0
125.869315393473,41.3000302699167,-0.76143293433821,-0.0409860714850352,135.23,-19.1265376089848,-0.979975863257968,-0.205211565932713,6.1063001822572,2.24264321954584,-1,69.3673695893452,0
140.455509468721,36.5287070418136,-0.72143293433821,-0.0280076914850352,136.27,-16.7165376089848,-1.22997586325797,-0.105211565932713,-2.8936998177428,0.942643219545834,-1,69.3673695893452,0
160.56690696441,37.6283716611155,-0.65143293433821,-0.00860514148503522,137.35,-12.4265376089848,-1.53997586325797,-0.0152115659327121,-6.29369981774289,0.0426432195458339,-1,69.3673695893452,0
165.810337834374,38.7467264148122,-0.61143293433821,-0.00594942148503522,137.83,-11.5365376089848,-1.57997586325797,0.0147884340672872,-7.49369981774271,-0.357356780454166,-1,69.3673695893452,0
190.115337208611,35.9564080479476,-0.03143293433821,-0.0359869814850352,139.8,-9.56653760898478,-1.34997586325797,0.114788434067288,7.80630018225702,1.34264321954583,-1,69.3673695893452,0
205.501598189886,40.9640729026221,0.53856706566179,-0.0495011714850352,140.19,-8.80653760898478,-0.979975863257968,0.144788434067287,6.50630018225729,1.44264321954583,-1,69.3673695893452,0
216.511050176485,36.7950923254648,0.87856706566179,-0.0372090914850352,140.34,-9.43653760898478,-0.649975863257968,0.154788434067288,4.00630018225729,1.34264321954583,-1,69.3673695893452,0
232.517610154137,35.7207330837416,1.07856706566179,-0.0187523514850352,140.7,-8.88653760898478,-0.329975863257968,0.114788434067288,16.4063001822569,0.0426432195458339,-1,69.3673695893452,0
260.265042926674,36.5863146568785,0.52856706566179,0.0179246185149648,141.06,-6.63653760898478,-0.449975863257968,0.0147884340672872,25.7063001822571,-0.957356780454166,-1,69.3673695893452,0
274.330399114247,35.3807220037449,0.148567065661791,0.0421513185149648,140.15,-5.06653760898478,-0.589975863257968,-0.00521156593271233,27.806300182257,-0.0573567804541657,-1,69.3673695893452,0
287.916497497212,34.8925824229759,-0.12143293433821,0.0663991185149648,140.37,-3.40653760898478,-0.709975863257968,0.0247884340672879,28.806300182257,-1.75735678045417,-1,69.3673695893452,0
311.607800746298,34.7163465424545,-0.25143293433821,0.100275618514965,139.84,-1.10653760898478,-0.849975863257968,0.0747884340672877,23.7063001822571,-2.05735678045417,-1,69.3673695893452,0
326.683038689656,36.7036989180978,-0.0814329343382099,0.118171318514965,139.29,0.393462391015223,-0.949975863257968,0.0547884340672873,16.2063001822571,-2.25735678045417,-1,69.3673695893452,0
343.603029380699,40.2375780020733,0.48856706566179,0.135823618514965,138.96,2.60346239101522,-0.999975863257968,-0.115211565932713,8.00630018225729,-2.45735678045417,-1,69.3673695893452,0
348.066369328798,38.4530596067447,0.69856706566179,0.139032518514965,138.18,2.91346239101522,-1.03997586325797,-0.175211565932712,-6.99369981774271,-2.45735678045417,-1,69.3673695893452,0
364.752375258991,35.5020877975702,1.59856706566179,0.150117618514965,135.1,2.68346239101522,-1.31997586325797,-0.295211565932712,25.806300182257,-0.357356780454166,-1,69.3673695893452,0
387.402177336346,40.9625157424138,1.83856706566179,0.151797118514965,137.52,2.81346239101522,-1.43997586325797,-0.345211565932712,19.306300182257,-2.65735678045417,-1,69.3673695893452,0
401.59208866691,33.4363222092402,2.24856706566179,0.160236318514965,135.51,2.22346239101522,-1.80997586325797,-0.225211565932712,7.6063001822572,-2.45735678045417,-1,69.3673695893452,0
428.740551772039,36.4552604022767,2.08856706566179,0.120071518514965,133.24,0.453462391015222,-2.01997586325797,0.0247884340672879,18.2063001822571,-1.45735678045417,-1,69.3673695893452,0
444.743420725392,35.3025887638096,1.95856706566179,0.102675218514965,132.41,-0.966537608984776,-1.80997586325797,0.114788434067288,26.4063001822569,-0.957356780454166,-1,69.3673695893452,0
456.511847664923,36.2832579924114,1.90856706566179,0.0973771185149648,132.26,-1.58653760898478,-1.60997586325797,0.164788434067288,28.0063001822573,-0.957356780454166,-1,69.3673695893452,0
463.075995530801,38.6773134795353,1.73856706566179,0.108255918514965,133.31,-2.75653760898478,-1.29997586325797,0.204788434067288,26.5063001822573,-0.357356780454166,-1,69.3673695893452,0
494.031908685137,36.9332621564721,1.74856706566179,0.121198218514965,133.34,-1.57653760898478,-0.949975863257968,0.294788434067287,27.2063001822571,-0.0573567804541657,-1,69.3673695893452,0
497.129254976151,35.1213624194613,1.74856706566179,0.121198218514965,133.34,-1.57653760898478,-0.949975863257968,0.294788434067287,27.2063001822571,-0.0573567804541657,-1,69.3673695893452,0
519.554422506432,34.6571578454773,1.30856706566179,0.142041118514965,136.65,0.083462391015221,-0.919975863257968,0.324788434067288,6.90630018225693,-1.65735678045417,-1,69.3673695893452,0
529.155984674566,35.9899155099824,0.93856706566179,0.129184018514965,137.89,0.973462391015222,-1.01997586325797,0.314788434067288,5.80630018225702,-2.05735678045417,-1,69.3673695893452,0
552.888937343979,33.3504445929913,-0.351432934338209,0.0689573185149648,137.57,3.64346239101522,-1.36997586325797,0.244788434067288,27.5063001822573,1.04264321954583,-1,69.3673695893452,0
564.651030038903,41.3270234230001,-1.17143293433821,0.0449938185149648,138.32,4.36346239101522,-1.60997586325797,0.234788434067288,17.806300182257,1.44264321954583,-1,69.3673695893452,0
580.682065592573,34.9544608611501,-1.31143293433821,0.0305612185149648,140.2,4.64346239101522,-1.71997586325797,0.254788434067287,4.70630018225711,0.442643219545834,-1,69.3673695893452,0
610.158501456751,34.1487842185718,-1.55143293433821,0.0284770185149648,142.33,1.84346239101522,-1.94997586325797,0.404788434067288,11.6063001822572,-2.15735678045417,-1,69.3673695893452,0
624.390253755801,37.8710724759451,-0.94143293433821,0.0249363185149648,143.21,1.56346239101522,-1.78997586325797,0.434788434067287,26.2063001822571,-1.45735678045417,-1,69.3673695893452,0
633.358359990346,35.3636976002754,-0.67143293433821,0.0129121785149648,142.17,1.02346239101522,-1.54997586325797,0.414788434067288,26.4063001822569,-0.957356780454166,-1,69.3673695893452,0
659.0057871879,34.8570404874975,0.37856706566179,0.0130805085149648,141.66,2.60346239101522,-0.649975863257968,0.274788434067288,16.806300182257,0.242643219545835,-1,69.3673695893452,0
669.38572761498,37.2509350286366,0.70856706566179,0.0315744185149648,141.43,3.14346239101522,-0.379975863257968,0.224788434067287,26.2063001822571,-0.557356780454166,-1,69.3673695893452,0
678.46575824359,37.3001585886891,1.01856706566179,0.0493176185149648,140.94,3.19346239101522,-0.269975863257968,0.204788434067288,20.7063001822571,-1.35735678045417,-1,69.3673695893452,0
703.626821800623,40.0726064439726,1.82856706566179,0.0268932185149648,139.36,3.08346239101522,-0.329975863257968,0.244788434067288,27.1063001822572,0.842643219545835,-1,69.3673695893452,0
714.844228177643,35.9793804466039,2.38856706566179,0.0157971085149648,139.45,2.91346239101522,-0.309975863257968,0.264788434067287,21.9063001822569,0.342643219545835,-1,69.3673695893452,0
740.333193233501,36.6306476518154,3.09856706566179,0.0287220185149648,140.1,3.69346239101522,0.0300241367420324,0.304788434067287,24.806300182257,-0.0573567804541657,-1,69.3673695893452,0
754.139573220105,35.6792118954608,2.96856706566179,0.0414346185149648,140.71,5.30346239101522,0.0100241367420324,0.294788434067287,28.0063001822573,-1.95735678045417,-1,69.3673695893452,0
771.787287236576,37.3162244950879,2.84856706566179,0.0542505185149648,140.79,7.29346239101522,0.0100241367420324,0.264788434067287,27.6063001822572,-1.25735678045417,-1,69.3673695893452,0
779.826199692812,35.9045883430799,2.83856706566179,0.0652378185149648,140.8,8.91346239101522,0.110024136742032,0.234788434067288,27.0063001822573,-1.75735678045417,-1,69.3673695893452,0
799.490165419292,33.3906976517173,3.09856706566179,0.106572418514965,138.64,12.5334623910152,0.500024136742032,0.154788434067288,6.90630018225693,-2.05735678045417,-1,69.3673695893452,0
821.402226139328,34.5445249493346,3.88856706566179,0.150437818514965,136.05,16.0234623910152,0.770024136742032,0.114788434067288,3.80630018225702,-1.75735678045417,-1,69.3673695893452,0
832.957910372317,36.1810201218832,4.90856706566179,0.147220518514965,133.26,17.5034623910152,0.590024136742032,0.134788434067287,-22.3936998177428,-2.15735678045417,-1,69.3673695893452,0
848.977601876188,35.883095252439,6.16856706566179,0.0772627185149648,129.94,17.5134623910152,0.120024136742032,0.194788434067288,-6.79369981774289,-1.55735678045417,-1,69.3673695893452,0
871.902296181816,40.9061721846293,7.09856706566179,-0.0105203214850352,130.11,16.5034623910152,-0.479975863257968,0.264788434067287,10.4063001822569,1.14264321954583,-1,69.3673695893452,0
890.488837927069,38.8988002844534,5.66856706566179,-0.00060702148503522,129.35,16.4034623910152,-0.789975863257968,0.214788434067287,-0.893699817742799,-1.35735678045417,-1,69.3673695893452,0
908.68135964625,40.3065668429252,2.69856706566179,0.00650681851496478,128.08,16.4534623910152,-0.939975863257968,0.124788434067288,19.806300182257,-1.05735678045417,-1,69.3673695893452,0
921.996295089107,33.290317543128,1.03856706566179,0.0142292385149648,127.18,17.0534623910152,-1.06997586325797,0.104788434067287,18.9063001822569,-1.45735678045417,-1,69.3673695893452,0
940.789488003855,38.036933752339,-0.55143293433821,0.0199558185149648,125.68,18.3434623910152,-1.13997586325797,0.0547884340672873,12.806300182257,-0.357356780454166,-1,69.3673695893452,0
956.043667037756,37.7359554740092,-1.35143293433821,0.0147193685149648,124.81,19.4034623910152,-1.24997586325797,0.0447884340672875,21.1063001822572,0.0426432195458339,-1,69.3673695893452,0
959.490570896479,39.578801980298,-1.57143293433821,0.00988195851496478,124.53,19.7134623910152,-1.28997586325797,0.0447884340672875,18.5063001822573,-0.257356780454165,-1,69.3673695893452,0
981.77774315283,37.0807605736,-1.93143293433821,-0.00632405148503522,123.43,20.4334623910152,-1.47997586325797,0.0747884340672877,4.70630018225711,0.842643219545835,-1,69.3673695893452,0
6.97073532143178,46.9250451731331,-0.66143293433821,0.110396018514965,127.93,-19.7565376089848,-1.20997586325797,-0.295211565932712,20.9063001822569,0.542643219545834,-1,69.3673695893452,0
31.1181222165986,41.5535921273341,-0.65143293433821,0.0677935185149648,129,-21.9465376089848,-1.15997586325797,-0.255211565932712,18.0063001822573,-3.45735678045417,-1,69.3673695893452,0
47.166093347735,43.1793624762685,-0.96143293433821,0.0171796185149648,128.03,-23.4865376089848,-0.909975863257968,-0.345211565932712,-58.7936998177429,-2.75735678045417,-1,69.3673695893452,0
57.5573106204493,46.963197196119,-1.00143293433821,0.00685362851496478,126.63,-24.5265376089848,-0.799975863257968,-0.375211565932712,-326.393699817743,-3.15735678045417,-1,69.3673695893452,0
78.4583092068442,47.7438711823711,-0.95143293433821,0.0477469185149648,132.26,-24.2665376089848,-0.679975863257968,-0.395211565932713,-83.693699817743,-2.45735678045417,-1,69.3673695893452,0
88.0508628211556,45.4657125640167,-0.97143293433821,0.0432549185149648,134.79,-24.0965376089848,-0.699975863257968,-0.375211565932712,2.80630018225702,1.54264321954583,-1,69.3673695893452,0
112.523943061134,43.414616667862,-0.82143293433821,-0.0397568614850352,135.04,-20.4965376089848,-0.839975863257968,-0.285211565932713,21.1063001822572,2.14264321954583,-1,69.3673695893452,0
127.545067969142,42.3202753238699,-0.73143293433821,-0.0385671414850352,135.55,-18.2165376089848,-1.05997586325797,-0.175211565932712,2.00630018225729,1.74264321954584,-1,69.3673695893452,0
148.028345317779,42.6707892225877,-0.65143293433821,-0.0224001114850352,136.78,-13.6765376089848,-1.39997586325797,-0.0852115659327124,1.80630018225702,1.34264321954583,-1,69.3673695893452,0
151.152719857125,49.3165211846189,-0.62143293433821,-0.0244898014850352,136.75,-13.1365376089848,-1.39997586325797,-0.0952115659327122,-0.193699817742981,1.34264321954583,-1,69.3673695893452,0
167.728339534,41.9294819373645,-0.54143293433821,-0.00678543148503523,138.34,-10.6465376089848,-1.59997586325797,0.0347884340672877,-7.49369981774271,-0.457356780454166,-1,69.3673695893452,0
190.94920578881,47.909684365203,0.11856706566179,-0.0322260614850352,139.9,-7.60653760898478,-1.43997586325797,0.104788434067287,-0.393699817742799,1.74264321954584,-1,69.3673695893452,0
199.275361197136,47.7942030487779,0.36856706566179,-0.0479128914850352,140.13,-7.47653760898478,-1.19997586325797,0.124788434067288,1.50630018225729,1.44264321954583,-1,69.3673695893452,0
217.774840307829,49.1512472620745,0.73856706566179,-0.0536775014850352,140.64,-7.19653760898478,-0.709975863257968,0.114788434067288,7.80630018225702,1.04264321954583,-1,69.3673695893452,0
235.996902488642,48.8324778349764,0.80856706566179,-0.0492990614850352,141.03,-6.71653760898478,-0.489975863257968,0.064788434067288,2.1063001822572,0.442643219545834,-1,69.3673695893452,0
253.207401137984,47.2361735026168,0.59856706566179,-0.0290753514850352,141.68,-5.86653760898478,-0.469975863257968,-0.00521156593271233,8.90630018225693,0.642643219545834,-1,69.3673695893452,0
279.744552516136,47.63330993566,0.0185670656617898,-0.0130394314850352,141.53,-2.59653760898478,-0.679975863257968,-0.0452115659327124,11.5063001822573,1.14264321954583,-1,69.3673695893452,0
292.055145404089,45.1647373263185,-0.16143293433821,0.0234837185149648,141.68,-2.10653760898478,-0.699975863257968,0.00478843406728746,23.4063001822569,-0.357356780454166,-1,69.3673695893452,0
313.468909276519,47.5493554607477,-0.31143293433821,0.0401350185149648,142.05,1.62346239101522,-0.719975863257968,0.064788434067288,26.2063001822571,-1.35735678045417,-1,69.3673695893452,0
323.105021129723,49.0276523749888,-0.23143293433821,0.0584073185149648,141.97,2.69346239101522,-0.739975863257968,0.0447884340672875,27.6063001822572,-1.95735678045417,-1,69.3673695893452,0
335.020331667949,46.7125960659494,0.0285670656617905,0.103486318514965,140.73,2.71346239101522,-0.849975863257968,-0.0252115659327128,23.7063001822571,-2.25735678045417,-1,69.3673695893452,0
349.411081814469,42.1563658498686,0.69856706566179,0.139032518514965,138.18,2.91346239101522,-1.03997586325797,-0.175211565932712,-6.99369981774271,-2.45735678045417,-1,69.3673695893452,0
373.188620254594,42.2291690487008,1.65856706566179,0.148784818514965,137.41,3.04346239101522,-1.30997586325797,-0.355211565932713,16.806300182257,-2.75735678045417,-1,69.3673695893452,0
382.089869290079,41.5655027080856,1.75856706566179,0.150639718514965,137.6,2.92346239101522,-1.37997586325797,-0.355211565932713,21.1063001822572,-2.75735678045417,-1,69.3673695893452,0
404.020562717682,43.8016197926172,1.56856706566179,0.144037218514965,137.52,1.78346239101522,-1.56997586325797,-0.225211565932712,15.9063001822569,-2.25735678045417,-1,69.3673695893452,0
428.488713907612,48.1238349908483,1.16856706566179,0.139068418514965,136.23,-1.08653760898478,-1.51997586325797,-0.00521156593271233,19.0063001822573,-1.55735678045417,-1,69.3673695893452,0
439.655196340537,47.1676311168553,1.48856706566179,0.127960318514965,134.53,-1.71653760898478,-1.60997586325797,0.0747884340672877,24.0063001822573,-1.25735678045417,-1,69.3673695893452,0
459.792236747187,41.328925930931,1.72856706566179,0.107273418514965,133.2,-2.55653760898478,-1.39997586325797,0.184788434067287,26.0063001822573,-0.857356780454166,-1,69.3673695893452,0
463.986956157604,46.1191773624755,1.57856706566179,0.113783518514965,134.32,-3.63653760898478,-1.16997586325797,0.204788434067288,22.6063001822572,-0.657356780454165,-1,69.3673695893452,0
480.284864494665,48.1069096386694,1.47856706566179,0.119953618514965,136.21,-4.53653760898478,-0.779975863257968,0.264788434067287,17.7063001822571,-1.05735678045417,-1,69.3673695893452,0
502.163437384907,44.1261746341899,1.51856706566179,0.133680018514965,135.8,-2.74653760898478,-0.709975863257968,0.324788434067288,12.5063001822573,-0.757356780454165,-1,69.3673695893452,0
518.640630888681,43.6590763038732,1.06856706566179,0.128471218514965,138.69,-0.996537608984777,-0.799975863257968,0.354788434067287,14.1063001822572,-1.25735678045417,-1,69.3673695893452,0
536.354825143455,45.1405503737266,0.32856706566179,0.104172918514965,140.18,0.673462391015221,-1.05997586325797,0.324788434067288,24.9063001822569,-1.25735678045417,-1,69.3673695893452,0
559.753968064256,41.3987221797123,-0.93143293433821,0.0554331185149648,138.25,3.86346239101522,-1.52997586325797,0.244788434067288,28.4063001822569,1.14264321954583,-1,69.3673695893452,0
568.333741180823,48.6893947834331,-2.25143293433821,0.0492221185149648,139.61,4.46346239101522,-1.92997586325797,0.224788434067287,28.9063001822569,1.14264321954583,-1,69.3673695893452,0
581.439411127634,44.4000944692408,-2.03143293433821,0.0401302185149648,140.59,4.57346239101522,-1.94997586325797,0.244788434067288,9.1063001822572,0.742643219545835,-1,69.3673695893452,0
606.079491994667,43.9501139409791,-1.65143293433821,0.0357205185149648,142.56,3.21346239101522,-2.03997586325797,0.374788434067288,18.9063001822569,-1.35735678045417,-1,69.3673695893452,0
613.612685615383,47.2687825646569,-1.22143293433821,0.0313235185149648,143.8,2.58346239101522,-1.95997586325797,0.414788434067288,20.4063001822569,-1.45735678045417,-1,69.3673695893452,0
642.541711283165,44.6893866771308,0.0885670656617901,0.0169750885149648,142.87,2.79346239101522,-1.14997586325797,0.364788434067288,23.6063001822572,-0.857356780454166,-1,69.3673695893452,0
657.730874705259,45.8955738086551,0.50856706566179,0.0154489885149648,142.36,3.48346239101522,-0.589975863257968,0.274788434067288,22.6063001822572,-0.157356780454165,-1,69.3673695893452,0
667.308704894702,47.8033705667455,0.67856706566179,0.0197580185149648,142.68,4.10346239101522,-0.389975863257968,0.254788434067287,23.7063001822571,-0.357356780454166,-1,69.3673695893452,0
692.652444900073,44.3632021035396,1.38856706566179,0.0373059185149648,140.72,3.47346239101522,-0.209975863257968,0.214788434067287,18.0063001822573,-0.0573567804541657,-1,69.3673695893452,0
694.223850326869,46.8126484883042,1.38856706566179,0.0373059185149648,140.72,3.47346239101522,-0.209975863257968,0.214788434067287,18.0063001822573,-0.0573567804541657,-1,69.3673695893452,0
724.20843729142,43.8340865771424,2.47856706566179,0.0207605185149648,140.71,2.64346239101522,-0.149975863257968,0.294788434067287,23.5063001822573,0.542643219545834,-1,69.3673695893452,0
739.636689690392,48.0461820543614,2.45856706566179,0.0318756185149648,141.39,2.68346239101522,-0.0199758632579679,0.314788434067288,21.0063001822573,0.242643219545835,-1,69.3673695893452,0
752.337944979171,45.6559655857488,2.63856706566179,0.0369229185149648,141.6,3.49346239101522,0.0700241367420325,0.304788434067287,24.306300182257,-1.65735678045417,-1,69.3673695893452,0
774.615325059731,48.4374987533517,2.31856706566179,0.0617047185149648,142.73,4.86346239101522,0.320024136742032,0.244788434067288,29.4063001822569,-1.55735678045417,-1,69.3673695893452,0
782.621950921833,42.7759107056068,2.56856706566179,0.0747087185149648,142.04,7.33346239101522,0.330024136742032,0.214788434067287,25.1063001822572,-2.45735678045417,-1,69.3673695893452,0
795.398012764892,45.8790713583064,2.72856706566179,0.0934784185149648,140.73,8.89346239101522,0.440024136742032,0.194788434067288,0.606300182257201,-2.55735678045417,-1,69.3673695893452,0
819.2476948796,43.2438798588631,3.66856706566179,0.140887418514965,137.58,12.9034623910152,0.530024136742032,0.164788434067288,9.00630018225729,-2.05735678045417,-1,69.3673695893452,0
834.772001557319,41.4908888771049,4.83856706566179,0.154393118514965,134.17,16.0334623910152,0.470024136742032,0.154788434067288,-17.193699817743,-2.15735678045417,-1,69.3673695893452,0
854.138760736432,42.7914629857167,6.38856706566179,0.0685172185149648,130.25,15.4634623910152,-0.169975863257968,0.254788434067287,-8.19369981774298,-0.457356780454166,-1,69.3673695893452,0
863.503253209608,47.3547724826019,6.92856706566179,0.0117718385149648,130.09,15.7034623910152,-0.399975863257968,0.274788434067288,4.00630018225729,1.84264321954583,-1,69.3673695893452,0
888.013799709301,43.5031390499447,5.70856706566179,-0.00878057148503522,129.66,16.0334623910152,-0.779975863257968,0.214788434067287,-4.8936998177428,-0.757356780454165,-1,69.3673695893452,0
901.056874840856,47.812255288518,4.55856706566179,-0.00840458148503523,128.84,15.9834623910152,-0.839975863257968,0.164788434067288,4.30630018225702,0.0426432195458339,-1,69.3673695893452,0
925.606418333349,47.4104768988402,1.05856706566179,0.00461074851496478,127.55,17.2934623910152,-0.989975863257968,0.0547884340672873,10.4063001822569,-0.557356780454166,-1,69.3673695893452,0
930.780075565351,44.958189431644,0.54856706566179,0.00866177851496477,127.13,17.6034623910152,-1.01997586325797,0.0447884340672875,10.4063001822569,-0.857356780454166,-1,69.3673695893452,0
949.05032498604,45.3628255205726,-0.90143293433821,0.0166571485149648,125.58,19.2234623910152,-1.16997586325797,0.0247884340672879,24.2063001822571,0.142643219545834,-1,69.3673695893452,0
974.148243416154,42.3344712553846,-1.92143293433821,-0.00258371148503522,123.79,20.4434623910152,-1.40997586325797,0.0447884340672875,10.9063001822569,0.242643219545835,-1,69.3673695893452,0
976.969840044041,48.6104819026631,-1.76143293433821,0.00381703851496477,124.37,20.7434623910152,-1.37997586325797,-0.00521156593271233,9.50630018225729,-0.757356780454165,-1,69.3673695893452,0
7.59129967497382,57.1829479223634,-1.04143293433821,0.0988852185149648,129.45,-20.1365376089848,-1.03997586325797,-0.385211565932712,-9.79369981774289,-0.557356780454166,-1,69.3673695893452,0
24.1184173406653,54.5761302961919,-1.21143293433821,0.0695938185149648,132.08,-21.4165376089848,-0.909975863257968,-0.415211565932712,5.20630018225711,-2.95735678045417,-1,69.3673695893452,0
45.9373365170246,54.7193865183003,-1.18143293433821,0.0640598185149648,130.89,-23.0565376089848,-0.749975863257968,-0.415211565932712,19.1063001822572,-2.75735678045417,-1,69.3673695893452,0
52.4288668235518,52.3238349705993,-1.06143293433821,0.0189374185149648,129.36,-23.8965376089848,-0.799975863257968,-0.385211565932712,-44.3936998177428,-3.35735678045417,-1,69.3673695893452,0
72.7473556434356,57.3490650733395,-0.92143293433821,0.0140192485149648,130.47,-24.0465376089848,-0.659975863257968,-0.395211565932713,-411.193699817743,-3.05735678045417,-1,69.3673695893452,0
89.1278986564466,49.9855634991063,-0.92143293433821,0.0532170185149648,134.95,-23.7365376089848,-0.679975863257968,-0.375211565932712,5.70630018225711,1.34264321954583,-1,69.3673695893452,0
